jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url,ts_5,tot_5
17,SLASHCHOVA Tetiana,UKR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14659/8-nzl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,,
21,LALOMOVA Viktoriia,UKR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14659/8-nzl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,,
8,HROMOVA Mariia,UKR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14659/8-nzl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,,
1,KOZACHUK Nataliya,UKR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14659/8-nzl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,,
25,TKACHENKO Viktoriia,UKR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14659/8-nzl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,,
10,GEIRSDOTTIR Herborg,ISL,True,F,0,1,1,2,2,5.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
11,BJORGVINSDOTTIR Silvia,ISL,True,F,3,1,4,2,7,5.0,0:00,0.0,0:00,4,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
12,SNORRADOTTIR Teresa,ISL,True,D,1,0,1,2,1,5.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
13,BLONDAL Saga,ISL,True,D,0,1,1,0,0,4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
23,BJORGVINSDOTTIR Sunna,ISL,True,F,1,1,2,2,2,5.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
3,AGUSTSDOTTIR Anna,ISL,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
9,SHANTZ-SMILEY Sarah,ISL,True,F,0,0,0,0,4,0.0,0:00,0.0,0:00,3,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
14,KJARTANSDOTTIR Ragnhildur,ISL,True,D,0,0,0,0,5,1.0,0:00,0.0,0:00,2,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
16,GARDARSDOTTIR Kolbrun,ISL,True,F,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
17,JOHANNESDOTTIR Flosrun,ISL,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
4,KARVELSDOTTIR Eva,ISL,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
6,HJALTESTED Brynhildur,ISL,True,F,0,1,1,0,4,1.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
7,BERGSDOTTIR Hilma,ISL,True,F,1,0,1,0,4,1.0,0:00,0.0,0:00,3,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
18,LEIFSDOTTIR Berglind,ISL,True,F,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
22,VIDARSDOTTIR Gudrun,ISL,True,D,0,1,1,2,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
2,HAFSTEINSDOTTIR Alexandra,ISL,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
5,ARNADOTTIR Sigrun,ISL,True,F,0,0,0,0,3,0.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
15,ALEXDOTTIR Elin,ISL,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
19,INGADOTTIR Kristin,ISL,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
21,GUDBJARTSDOTTIR Jonina,ISL,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
20,HALLDORSDOTTIR Karitas,ISL,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
25,HELGUDOTTIR Birta,ISL,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
2,DURSUN Hatice,TUR,False,D,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
6,BAKTIROGLU Cagla,TUR,False,F,0,0,0,0,3,-3.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
7,KOCAK Ayse,TUR,False,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
17,OGUZ Ebrar,TUR,False,F,0,0,0,0,1,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
18,LOKBAS Alara,TUR,False,D,0,0,0,0,2,-4.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
3,TUNA Betul,TUR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
4,GUVEN Sema,TUR,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
10,YILMAZ Selin,TUR,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
13,DEMIRKOL Basak,TUR,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
19,UYGUN Ilkim,TUR,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
5,KAMALAK Ece,TUR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
9,LOKBAS Dilara,TUR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
12,PERVAN Zeynep,TUR,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
14,FIGENLI Melisa,TUR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
24,TAYGAR Betul,TUR,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
11,TUZGEN DAGLI Hatice,TUR,False,F,0,0,0,2,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
15,DUMLU Ozge,TUR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
16,CELIK Cagla,TUR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
21,BAGCI Didem,TUR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
22,ERYILMAZ Nil,TUR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
1,KARATAS Merve,TUR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
20,DOGRAMACI Sera,TUR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14660/9-isl-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,,
2,CHYZHOVA Tetiana,UKR,True,D,0,0,0,0,1,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
14,TSYMYRENKO Daria,UKR,True,F,1,0,1,0,3,-3.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
15,DOBROVOLSKA Yuliia,UKR,True,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
23,MAIFELD Anhelina,UKR,True,D,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
24,SKASHCHUK Vladyslava,UKR,True,F,0,1,1,2,2,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
3,ZABARNA Anna,UKR,True,D,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
12,VANSOVYCH Olena,UKR,True,D,0,0,0,6,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
13,KOBCHUK Maryna,UKR,True,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
16,KOZUB Inna,UKR,True,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
19,ALIPOVA Elen,UKR,True,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
5,LES Hanna,UKR,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
6,MAKARENKO Nadiia,UKR,True,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
9,TSENOVA Viktoriia,UKR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
17,SLASHCHOVA Tetiana,UKR,True,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
18,TKACHENKO Tetyana,UKR,True,D,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
8,HROMOVA Mariia,UKR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
1,KOZACHUK Nataliya,UKR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
25,TKACHENKO Viktoriia,UKR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
2,HARVEY Remi,AUS,False,D,0,0,0,0,0,3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
5,FARRIER Natasha,AUS,False,F,3,3,6,0,9,6.0,0:00,0.0,0:00,1,0:00,4,0:00,4,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
12,MOORE Georgia,AUS,False,D,1,1,2,0,1,3.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
18,AYRIS Natalie,AUS,False,D,1,3,4,2,14,5.0,0:00,0.0,0:00,6,0:00,5,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
19,CLARK-CRUMPTON Michelle,AUS,False,F,2,1,3,0,7,5.0,0:00,0.0,0:00,3,0:00,0,0:00,4,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
3,REYNOLDS Tess,AUS,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
9,PADJEN Rylie,AUS,False,D,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
10,GREEN Shona,AUS,False,F,0,1,1,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
11,KENYON Eiland,AUS,False,D,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
13,APARICIO Ashlie,AUS,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
15,COCHRANE Stephenie,AUS,False,F,1,1,2,0,2,1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
17,GODFREY Sharna,AUS,False,F,1,2,3,0,6,1.0,0:00,0.0,0:00,4,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
21,TIHEMA Kate,AUS,False,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
22,GOONAN Jaimi,AUS,False,D,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
4,ROBERTS Dannielle,AUS,False,F,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
7,MALCOLM Isla,AUS,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
8,BADAOUI Anna,AUS,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
