jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url,ts_5,tot_5
10,JIN Geonho,KOR,False,F,0,1,1,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
16,PARK Beomjun,KOR,False,D,0,0,0,2,6,0.0,0:00,0.0,0:00,3,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
23,JEE Hyoseok,KOR,False,D,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
7,JEONG Duck Kyu,KOR,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
11,YUN Jiseok,KOR,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
13,LEE Heemin,KOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
17,LIM Jungi,KOR,False,D,0,0,0,2,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
22,KIM Seokhwan,KOR,False,D,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
2,JEE Jonghwan,KOR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
3,LEE Junyoung,KOR,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
5,CHOI Jiwoo,KOR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
15,LEE Sunghyeok,KOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
18,KWON Minseok,KOR,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
12,CHOE Jaejun,KOR,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
14,KIM Geon Woo,KOR,False,F,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
1,BAE Sangwon,KOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
20,KIM Tae Kyung,KOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6301/14-ltu-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6301/14-ltu-vs-kor,,
5,SLESSAREVSKI Ed,EST,True,D,0,2,2,0,3,4.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
7,NOVIKOV Saveli,EST,True,D,1,0,1,2,2,3.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
14,SVARTBRO Emil Esko Key,EST,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
20,NEVZOROV Jegor,EST,True,F,0,1,1,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
27,HAST Fabian,EST,True,F,1,2,3,0,4,0.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
2,LAOSMA Hendrik Paul,EST,True,D,1,0,1,0,4,1.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
6,JOGI Kristofer,EST,True,F,1,2,3,0,3,2.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
9,KIIK Rasmus,EST,True,F,0,2,2,0,6,2.0,0:00,0.0,0:00,3,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
17,JURGENS Morten Arantez,EST,True,F,1,2,3,0,6,3.0,0:00,0.0,0:00,4,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
21,JANSSON Tommy,EST,True,D,0,0,0,0,2,2.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
10,KUZNETSOV Dmitri,EST,True,F,1,0,1,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
15,SAVENKOV Dilan,EST,True,D,0,0,0,4,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
16,LINDE Andre,EST,True,F,0,0,0,0,6,1.0,0:00,0.0,0:00,0,0:00,3,0:00,3,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
23,ANUFRIJEV Artjom,EST,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
24,LODEIKIN Kirill,EST,True,F,2,0,2,0,4,0.0,0:00,0.0,0:00,1,0:00,3,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
12,MURKEL Robin Harly,EST,True,F,0,0,0,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
13,PUZAKOV Nikita,EST,True,F,1,0,1,0,4,1.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
25,SASKIN Denis,EST,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
1,JOGI Christopher Kullervo,EST,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
30,SOOVIK Oliver,EST,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
5,SZABO Zsolt,ROU,False,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
9,CASANEANU Eduard,ROU,False,D,1,0,1,0,5,-1.0,0:00,0.0,0:00,3,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
12,RESZEGH Zsolt,ROU,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
13,MARK Robert,ROU,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
22,FILIP Andrei,ROU,False,F,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
10,VASILE Andrei,ROU,False,F,0,0,0,2,2,-3.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
14,GAJDO Tamas,ROU,False,D,0,0,0,2,1,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
18,BUZAS Arnold,ROU,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
23,VIZI Adam,ROU,False,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,0,0:00,3,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
24,NAGY GALACZI Geza,ROU,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
2,BOLDIZSAR Cristian,ROU,False,D,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
8,ILYES Tamas,ROU,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
16,LAZAR Kain,ROU,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
17,SILLO Huba,ROU,False,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
19,PETRICA Dragos,ROU,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
3,TODOR Csaba Rajmond,ROU,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
7,DOSA Csaba,ROU,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
11,GECSE Oliver,ROU,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
15,SANDOR SZEKELY Otto,ROU,False,F,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
1,ADORJAN Ors,ROU,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
20,SZOPOS Magor,ROU,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6302/15-est-vs-rou,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6302/15-est-vs-rou,,
