jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,ts_5,tot_5,statistics_url,game_url
7,FARMAN Georgina,GBR,True,D,0,1,1,0,4,1.0,0:00,0.0,0:00,2,0:00,0,0:00,2.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
13,HEADLAND Aimee,GBR,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
14,MARSDEN Kathryn,GBR,True,F,1,0,1,0,5,0.0,0:00,0.0,0:00,2,0:00,3,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
15,HEADLAND Chloe,GBR,True,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
23,SYLVESTER Abbie,GBR,True,D,0,0,0,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
5,SCOON Bethany,GBR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
10,BEAL Lucy,GBR,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
11,DOUGLAS Shannon,GBR,True,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
12,ADAMS Louise,GBR,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
18,ASHTON Clara,GBR,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
2,PEARSON Susanna,GBR,True,D,0,1,1,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
3,TOWNS Syephanie,GBR,True,F,0,1,1,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
4,TRAILL Casey,GBR,True,D,0,1,1,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,1.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
6,CULSHAW Abigail,GBR,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
9,PETROSINO Monica,GBR,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
1,JACKSON Nicole,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
25,BOLWELL Samantha,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
4,LARIOS Marise,MEX,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
14,CRUZ Macarena,MEX,False,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
15,ESCOBEDO Thelma,MEX,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
22,CARDENAS Frida,MEX,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
23,AMAYA Natalia,MEX,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
8,GONZALEZ Bertha,MEX,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
11,AYALA Andrea,MEX,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
16,NEVAREZ Samantha,MEX,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
17,CHAVEZ Maria,MEX,False,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
19,TOLEDANO Regina,MEX,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
7,TELLEZ Claudia,MEX,False,F,1,1,2,0,5,2.0,0:00,0.0,0:00,0,0:00,2,0:00,3.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
12,ROJAS Joanna,MEX,False,F,0,1,1,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
18,CUEVAS Renata,MEX,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
21,ROJAS Giovanna,MEX,False,F,1,1,2,0,2,2.0,0:00,0.0,0:00,0,0:00,0,0:00,2.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
24,DUENAS Dione,MEX,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
5,OLVERA Tania,MEX,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
1,RENTERIA Monica,MEX,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
25,CASTRO Daniela,MEX,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
8,GONZALEZ Bertha,MEX,True,F,1,2,3,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
11,AYALA Andrea,MEX,True,D,1,1,2,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
16,NEVAREZ Samantha,MEX,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
17,CHAVEZ Maria,MEX,True,F,2,0,2,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
19,TOLEDANO Regina,MEX,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
7,TELLEZ Claudia,MEX,True,F,0,4,4,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
12,ROJAS Joanna,MEX,True,F,1,0,1,0,5,0.0,0:00,0.0,0:00,1,0:00,3,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
14,CRUZ Macarena,MEX,True,D,0,1,1,0,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
15,ESCOBEDO Thelma,MEX,True,D,0,0,0,2,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
21,ROJAS Giovanna,MEX,True,F,1,0,1,2,5,1.0,0:00,0.0,0:00,2,0:00,2,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
4,LARIOS Marise,MEX,True,F,1,0,1,0,3,1.0,0:00,0.0,0:00,0,0:00,3,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
22,CARDENAS Frida,MEX,True,F,0,1,1,0,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
23,AMAYA Natalia,MEX,True,F,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
24,DUENAS Dione,MEX,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
5,OLVERA Tania,MEX,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
18,CUEVAS Renata,MEX,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
1,RENTERIA Monica,MEX,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
25,CASTRO Daniela,MEX,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
6,McFADDEN Hollie,AUS,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
9,WALKER Chloe,AUS,False,D,0,0,0,2,2,0.0,0:00,0.0,0:00,0,0:00,0,0:00,2.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
13,van der WOLF Kristelle,AUS,False,F,0,1,1,0,2,1.0,0:00,0.0,0:00,1,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
19,CLARK-CRUMPTON Michelle,AUS,False,F,1,0,1,0,3,1.0,0:00,0.0,0:00,2,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
21,TIHEMA Kate,AUS,False,F,0,1,1,0,4,0.0,0:00,0.0,0:00,2,0:00,1,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
2,HARVEY Remi,AUS,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
12,MOORE Georgia,AUS,False,F,0,1,1,2,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
16,MATHESON Amelia,AUS,False,D,0,1,1,6,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
17,GODFREY Sharna,AUS,False,F,2,0,2,4,5,-1.0,0:00,0.0,0:00,2,0:00,2,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
18,PULLIN Marnie,AUS,False,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
5,KILIWNIK Lindsey,AUS,False,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,3,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
7,APARICIO Ashlie,AUS,False,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
8,le CREN Nicole,AUS,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
10,SAMMONS Sara,AUS,False,F,1,0,1,0,3,0.0,0:00,0.0,0:00,2,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
15,COCHRANE Stephenie,AUS,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
3,IRVINE Sasha-Marie,AUS,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
4,ROBERTS Dannielle,AUS,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
11,TARASENKO Shiarna,AUS,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
14,CALABRIA Ava,AUS,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
20,ATKINS Keesha,AUS,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
25,COONAN Michelle,AUS,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6345/10-mex-vs-aus,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6345/10-mex-vs-aus
8,CONFIDENTI Sara,SLO,True,F,2,0,2,0,10,0.0,0:00,0.0,0:00,2,0:00,4,0:00,4.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
9,LONCAR Nina,SLO,True,D,0,1,1,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
14,POREKAR Nusa,SLO,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
15,PREN Pia,SLO,True,F,0,2,2,0,6,0.0,0:00,0.0,0:00,1,0:00,1,0:00,2.0,0:00,2.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
17,BLAZINSEK Julija,SLO,True,F,0,1,1,0,6,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,3.0,0:00,2.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
3,USNIK Patricija,SLO,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
6,DUKARIC Eva,SLO,True,F,1,0,1,0,5,0.0,0:00,0.0,0:00,3,0:00,2,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
7,GLAVIC Deja,SLO,True,D,0,0,0,6,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
16,BREZNIK Tamara,SLO,True,F,0,1,1,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
