jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
16,KAO Wei-Ting,TPE,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
1,FANG Heng-Yu,TPE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
20,HSU Hsiang-Yun,TPE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
2,KIVITS Fleur,NED,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
7,van OOIJEN Michelle,NED,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
12,KARST Roos,NED,False,D,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
13,van MEERKERK Milly,NED,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
16,de JONG Esther,NED,False,F,0,0,0,0,4,-1.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
4,SEPPENWOLDE Aimee,NED,False,D,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
8,STRIJLAND Zoe,NED,False,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
9,PROOI Luka,NED,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
14,SLOPSEMA Merel,NED,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
19,COLLARD Kimberly,NED,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
3,van HOUTEN Iris,NED,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14875/1-tpe-vs-ned,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,,
